date,trich,feelings,needs
07/05/2022,1,wonderful,physical nurturance
07/05/2022,1,wonderful,creativity
07/05/2022,1,wonderful,water
07/05/2022,1,wonderful,nutrition
07/05/2022,1,upbeat,vestibular (balance)
07/05/2022,1,upbeat,nurturing
07/05/2022,1,upbeat,support
07/05/2022,1,upbeat,warmth
07/05/2022,1,upbeat,trust
07/05/2022,1,upbeat,hot
07/05/2022,1,upbeat,autonomy
07/05/2022,1,upbeat,supplements
07/05/2022,1,upbeat,choice
07/05/2022,1,upbeat,relaxation
07/05/2022,1,upbeat,ease
07/05/2022,1,upbeat,fun
07/05/2022,1,upbeat,laughter
07/05/2022,1,upbeat,rejuvenation
07/05/2022,1,upbeat,connection
07/05/2022,1,upbeat,exercise
07/05/2022,1,upbeat,celebration of life fulfilled
07/05/2022,1,upbeat,physical nurturance
07/05/2022,1,upbeat,creativity
07/05/2022,1,upbeat,water
07/05/2022,1,upbeat,nutrition
07/05/2022,1,absorbed,vestibular (balance)
07/05/2022,1,absorbed,nurturing
07/05/2022,1,absorbed,support
07/05/2022,1,absorbed,warmth
07/05/2022,1,absorbed,trust
07/05/2022,1,absorbed,hot
07/05/2022,1,absorbed,autonomy
07/05/2022,1,absorbed,supplements
07/05/2022,1,absorbed,choice
07/05/2022,1,absorbed,relaxation
07/05/2022,1,absorbed,ease
07/05/2022,1,absorbed,fun
07/05/2022,1,absorbed,laughter
07/05/2022,1,absorbed,rejuvenation
07/05/2022,1,absorbed,connection
07/05/2022,1,absorbed,exercise
07/05/2022,1,absorbed,celebration of life fulfilled
07/05/2022,1,absorbed,physical nurturance
07/05/2022,1,absorbed,creativity
07/05/2022,1,absorbed,water
07/05/2022,1,absorbed,nutrition
07/05/2022,1,appreciative,vestibular (balance)
07/05/2022,1,appreciative,nurturing
07/05/2022,1,appreciative,support
07/05/2022,1,appreciative,warmth
07/05/2022,1,appreciative,trust
07/05/2022,1,appreciative,hot
07/05/2022,1,appreciative,autonomy
07/05/2022,1,appreciative,supplements
07/05/2022,1,appreciative,choice
07/05/2022,1,appreciative,relaxation
07/05/2022,1,appreciative,ease
07/05/2022,1,appreciative,fun
07/05/2022,1,appreciative,laughter
07/05/2022,1,appreciative,rejuvenation
07/05/2022,1,appreciative,connection
07/05/2022,1,appreciative,exercise
07/05/2022,1,appreciative,celebration of life fulfilled
07/05/2022,1,appreciative,physical nurturance
07/05/2022,1,appreciative,creativity
07/05/2022,1,appreciative,water
07/05/2022,1,appreciative,nutrition
07/05/2022,1,composed,vestibular (balance)
07/05/2022,1,composed,nurturing
07/05/2022,1,composed,support
07/05/2022,1,composed,warmth
07/05/2022,1,composed,trust
07/05/2022,1,composed,hot
07/05/2022,1,composed,autonomy
07/05/2022,1,composed,supplements
07/05/2022,1,composed,choice
07/05/2022,1,composed,relaxation
07/05/2022,1,composed,ease
07/05/2022,1,composed,fun
07/05/2022,1,composed,laughter
07/05/2022,1,composed,rejuvenation
07/05/2022,1,composed,connection
07/05/2022,1,composed,exercise
07/05/2022,1,composed,celebration of life fulfilled
07/05/2022,1,composed,physical nurturance
07/05/2022,1,composed,creativity
07/05/2022,1,composed,water
07/05/2022,1,composed,nutrition
07/05/2022,1,mournful,vestibular (balance)
07/05/2022,1,mournful,nurturing
07/05/2022,1,mournful,support
07/05/2022,1,mournful,warmth
07/05/2022,1,mournful,trust
07/05/2022,1,mournful,hot
07/05/2022,1,mournful,autonomy
07/05/2022,1,mournful,supplements
07/05/2022,1,mournful,choice
07/05/2022,1,mournful,relaxation
07/05/2022,1,mournful,ease
07/05/2022,1,mournful,fun
07/05/2022,1,mournful,laughter
07/05/2022,1,mournful,rejuvenation
07/05/2022,1,mournful,connection
07/05/2022,1,mournful,exercise
07/05/2022,1,mournful,celebration of life fulfilled
07/05/2022,1,mournful,physical nurturance
07/05/2022,1,mournful,creativity
07/05/2022,1,mournful,water
07/05/2022,1,mournful,nutrition
07/05/2022,1,invigorated,vestibular (balance)
07/05/2022,1,invigorated,nurturing
07/05/2022,1,invigorated,support
07/05/2022,1,invigorated,warmth
07/05/2022,1,invigorated,trust
07/05/2022,1,invigorated,hot
07/05/2022,1,invigorated,autonomy
07/05/2022,1,invigorated,supplements
07/05/2022,1,invigorated,choice
07/05/2022,1,invigorated,relaxation
07/05/2022,1,invigorated,ease
07/05/2022,1,invigorated,fun
07/05/2022,1,invigorated,laughter
07/05/2022,1,invigorated,rejuvenation
07/05/2022,1,invigorated,connection
07/05/2022,1,invigorated,exercise
07/05/2022,1,invigorated,celebration of life fulfilled
07/05/2022,1,invigorated,physical nurturance
07/05/2022,1,invigorated,creativity
07/05/2022,1,invigorated,water
07/05/2022,1,invigorated,nutrition
07/05/2022,1,cheerful,vestibular (balance)
07/05/2022,1,cheerful,nurturing
07/05/2022,1,cheerful,support
07/05/2022,1,cheerful,warmth
07/05/2022,1,cheerful,trust
07/05/2022,1,cheerful,hot
07/05/2022,1,cheerful,autonomy
07/05/2022,1,cheerful,supplements
07/05/2022,1,cheerful,choice
07/05/2022,1,cheerful,relaxation
07/05/2022,1,cheerful,ease
07/05/2022,1,cheerful,fun
07/05/2022,1,cheerful,laughter
07/05/2022,1,cheerful,rejuvenation
07/05/2022,1,cheerful,connection
07/05/2022,1,cheerful,exercise
07/05/2022,1,cheerful,celebration of life fulfilled
07/05/2022,1,cheerful,physical nurturance
07/05/2022,1,cheerful,creativity
07/05/2022,1,cheerful,water
07/05/2022,1,cheerful,nutrition
07/05/2022,1,carefree,vestibular (balance)
07/05/2022,1,carefree,nurturing
07/05/2022,1,carefree,support
07/05/2022,1,carefree,warmth
07/05/2022,1,carefree,trust
07/05/2022,1,carefree,hot
07/05/2022,1,carefree,autonomy
07/05/2022,1,carefree,supplements
07/05/2022,1,carefree,choice
07/05/2022,1,carefree,relaxation
07/05/2022,1,carefree,ease
07/05/2022,1,carefree,fun
07/05/2022,1,carefree,laughter
07/05/2022,1,carefree,rejuvenation
07/05/2022,1,carefree,connection
07/05/2022,1,carefree,exercise
07/05/2022,1,carefree,celebration of life fulfilled
07/05/2022,1,carefree,physical nurturance
07/05/2022,1,carefree,creativity
07/05/2022,1,carefree,water
07/05/2022,1,carefree,nutrition
07/05/2022,1,comfortable,vestibular (balance)
07/05/2022,1,comfortable,nurturing
07/05/2022,1,comfortable,support
07/05/2022,1,comfortable,warmth
07/05/2022,1,comfortable,trust
07/05/2022,1,comfortable,hot
07/05/2022,1,comfortable,autonomy
07/05/2022,1,comfortable,supplements
07/05/2022,1,comfortable,choice
07/05/2022,1,comfortable,relaxation
07/05/2022,1,comfortable,ease
07/05/2022,1,comfortable,fun
07/05/2022,1,comfortable,laughter
07/05/2022,1,comfortable,rejuvenation
07/05/2022,1,comfortable,connection
07/05/2022,1,comfortable,exercise
07/05/2022,1,comfortable,celebration of life fulfilled
07/05/2022,1,comfortable,physical nurturance
07/05/2022,1,comfortable,creativity
07/05/2022,1,comfortable,water
07/05/2022,1,comfortable,nutrition
07/05/2022,1,good humoured,vestibular (balance)
07/05/2022,1,good humoured,nurturing
07/05/2022,1,good humoured,support
07/05/2022,1,good humoured,warmth
07/05/2022,1,good humoured,trust
07/05/2022,1,good humoured,hot
07/05/2022,1,good humoured,autonomy
07/05/2022,1,good humoured,supplements
07/05/2022,1,good humoured,choice
07/05/2022,1,good humoured,relaxation
07/05/2022,1,good humoured,ease
07/05/2022,1,good humoured,fun
07/05/2022,1,good humoured,laughter
07/05/2022,1,good humoured,rejuvenation
07/05/2022,1,good humoured,connection
07/05/2022,1,good humoured,exercise
07/05/2022,1,good humoured,celebration of life fulfilled
07/05/2022,1,good humoured,physical nurturance
07/05/2022,1,good humoured,creativity
07/05/2022,1,good humoured,water
07/05/2022,1,good humoured,nutrition
07/05/2022,1,intense,vestibular (balance)
07/05/2022,1,intense,nurturing
07/05/2022,1,intense,support
07/05/2022,1,intense,warmth
07/05/2022,1,intense,trust
07/05/2022,1,intense,hot
07/05/2022,1,intense,autonomy
07/05/2022,1,intense,supplements
07/05/2022,1,intense,choice
07/05/2022,1,intense,relaxation
07/05/2022,1,intense,ease
07/05/2022,1,intense,fun
07/05/2022,1,intense,laughter
07/05/2022,1,intense,rejuvenation
07/05/2022,1,intense,connection
07/05/2022,1,intense,exercise
07/05/2022,1,intense,celebration of life fulfilled
07/05/2022,1,intense,physical nurturance
07/05/2022,1,intense,creativity
07/05/2022,1,intense,water
07/05/2022,1,intense,nutrition
07/05/2022,1,enlivened,vestibular (balance)
07/05/2022,1,enlivened,nurturing
07/05/2022,1,enlivened,support
07/05/2022,1,enlivened,warmth
07/05/2022,1,enlivened,trust
07/05/2022,1,enlivened,hot
07/05/2022,1,enlivened,autonomy
07/05/2022,1,enlivened,supplements
07/05/2022,1,enlivened,choice
07/05/2022,1,enlivened,relaxation
07/05/2022,1,enlivened,ease
07/05/2022,1,enlivened,fun
07/05/2022,1,enlivened,laughter
07/05/2022,1,enlivened,rejuvenation
07/05/2022,1,enlivened,connection
07/05/2022,1,enlivened,exercise
07/05/2022,1,enlivened,celebration of life fulfilled
07/05/2022,1,enlivened,physical nurturance
07/05/2022,1,enlivened,creativity
07/05/2022,1,enlivened,water
07/05/2022,1,enlivened,nutrition
07/05/2022,1,apprehensive,vestibular (balance)
07/05/2022,1,apprehensive,nurturing
07/05/2022,1,apprehensive,support
07/05/2022,1,apprehensive,warmth
07/05/2022,1,apprehensive,trust
07/05/2022,1,apprehensive,hot
07/05/2022,1,apprehensive,autonomy
07/05/2022,1,apprehensive,supplements
07/05/2022,1,apprehensive,choice
07/05/2022,1,apprehensive,relaxation
07/05/2022,1,apprehensive,ease
07/05/2022,1,apprehensive,fun
07/05/2022,1,apprehensive,laughter
07/05/2022,1,apprehensive,rejuvenation
07/05/2022,1,apprehensive,connection
07/05/2022,1,apprehensive,exercise
07/05/2022,1,apprehensive,celebration of life fulfilled
07/05/2022,1,apprehensive,physical nurturance
07/05/2022,1,apprehensive,creativity
07/05/2022,1,apprehensive,water
07/05/2022,1,apprehensive,nutrition
07/05/2022,1,mischievous,vestibular (balance)
07/05/2022,1,mischievous,nurturing
07/05/2022,1,mischievous,support
07/05/2022,1,mischievous,warmth
07/05/2022,1,mischievous,trust
07/05/2022,1,mischievous,hot
07/05/2022,1,mischievous,autonomy
07/05/2022,1,mischievous,supplements
07/05/2022,1,mischievous,choice
07/05/2022,1,mischievous,relaxation
07/05/2022,1,mischievous,ease
07/05/2022,1,mischievous,fun
07/05/2022,1,mischievous,laughter
07/05/2022,1,mischievous,rejuvenation
07/05/2022,1,mischievous,connection
07/05/2022,1,mischievous,exercise
07/05/2022,1,mischievous,celebration of life fulfilled
07/05/2022,1,mischievous,physical nurturance
07/05/2022,1,mischievous,creativity
07/05/2022,1,mischievous,water
07/05/2022,1,mischievous,nutrition
06/05/2022,0,affectionate,meaning
06/05/2022,0,affectionate,aliveness
06/05/2022,0,affectionate,exploration
06/05/2022,0,affectionate,support
06/05/2022,0,affectionate,consistency
06/05/2022,0,affectionate,outdoors
06/05/2022,0,affectionate,autonomy
06/05/2022,0,affectionate,choice
06/05/2022,0,affectionate,fun
06/05/2022,0,affectionate,laughter
06/05/2022,0,affectionate,rejuvenation
06/05/2022,0,affectionate,connection
06/05/2022,0,affectionate,discovery
06/05/2022,0,affectionate,mental stimulation
06/05/2022,0,discouraged,meaning
06/05/2022,0,discouraged,aliveness
06/05/2022,0,discouraged,exploration
06/05/2022,0,discouraged,support
06/05/2022,0,discouraged,consistency
06/05/2022,0,discouraged,outdoors
06/05/2022,0,discouraged,autonomy
06/05/2022,0,discouraged,choice
06/05/2022,0,discouraged,fun
06/05/2022,0,discouraged,laughter
06/05/2022,0,discouraged,rejuvenation
06/05/2022,0,discouraged,connection
06/05/2022,0,discouraged,discovery
06/05/2022,0,discouraged,mental stimulation
06/05/2022,0,dejected,meaning
06/05/2022,0,dejected,aliveness
06/05/2022,0,dejected,exploration
06/05/2022,0,dejected,support
06/05/2022,0,dejected,consistency
06/05/2022,0,dejected,outdoors
06/05/2022,0,dejected,autonomy
06/05/2022,0,dejected,choice
06/05/2022,0,dejected,fun
06/05/2022,0,dejected,laughter
06/05/2022,0,dejected,rejuvenation
06/05/2022,0,dejected,connection
06/05/2022,0,dejected,discovery
06/05/2022,0,dejected,mental stimulation
06/05/2022,0,Depressed,meaning
06/05/2022,0,Depressed,aliveness
06/05/2022,0,Depressed,exploration
06/05/2022,0,Depressed,support
06/05/2022,0,Depressed,consistency
06/05/2022,0,Depressed,outdoors
06/05/2022,0,Depressed,autonomy
06/05/2022,0,Depressed,choice
06/05/2022,0,Depressed,fun
06/05/2022,0,Depressed,laughter
06/05/2022,0,Depressed,rejuvenation
06/05/2022,0,Depressed,connection
06/05/2022,0,Depressed,discovery
06/05/2022,0,Depressed,mental stimulation
06/05/2022,0,disappointed,meaning
06/05/2022,0,disappointed,aliveness
06/05/2022,0,disappointed,exploration
06/05/2022,0,disappointed,support
06/05/2022,0,disappointed,consistency
06/05/2022,0,disappointed,outdoors
06/05/2022,0,disappointed,autonomy
06/05/2022,0,disappointed,choice
06/05/2022,0,disappointed,fun
06/05/2022,0,disappointed,laughter
06/05/2022,0,disappointed,rejuvenation
06/05/2022,0,disappointed,connection
06/05/2022,0,disappointed,discovery
06/05/2022,0,disappointed,mental stimulation
06/05/2022,0,alert,meaning
06/05/2022,0,alert,aliveness
06/05/2022,0,alert,exploration
06/05/2022,0,alert,support
06/05/2022,0,alert,consistency
06/05/2022,0,alert,outdoors
06/05/2022,0,alert,autonomy
06/05/2022,0,alert,choice
06/05/2022,0,alert,fun
06/05/2022,0,alert,laughter
06/05/2022,0,alert,rejuvenation
06/05/2022,0,alert,connection
06/05/2022,0,alert,discovery
06/05/2022,0,alert,mental stimulation
06/05/2022,0,absorbed,meaning
06/05/2022,0,absorbed,aliveness
06/05/2022,0,absorbed,exploration
06/05/2022,0,absorbed,support
06/05/2022,0,absorbed,consistency
06/05/2022,0,absorbed,outdoors
06/05/2022,0,absorbed,autonomy
06/05/2022,0,absorbed,choice
06/05/2022,0,absorbed,fun
06/05/2022,0,absorbed,laughter
06/05/2022,0,absorbed,rejuvenation
06/05/2022,0,absorbed,connection
06/05/2022,0,absorbed,discovery
06/05/2022,0,absorbed,mental stimulation
06/05/2022,0,alive,meaning
06/05/2022,0,alive,aliveness
06/05/2022,0,alive,exploration
06/05/2022,0,alive,support
06/05/2022,0,alive,consistency
06/05/2022,0,alive,outdoors
06/05/2022,0,alive,autonomy
06/05/2022,0,alive,choice
06/05/2022,0,alive,fun
06/05/2022,0,alive,laughter
06/05/2022,0,alive,rejuvenation
06/05/2022,0,alive,connection
06/05/2022,0,alive,discovery
06/05/2022,0,alive,mental stimulation
06/05/2022,0,agitated,meaning
06/05/2022,0,agitated,aliveness
06/05/2022,0,agitated,exploration
06/05/2022,0,agitated,support
06/05/2022,0,agitated,consistency
06/05/2022,0,agitated,outdoors
06/05/2022,0,agitated,autonomy
06/05/2022,0,agitated,choice
06/05/2022,0,agitated,fun
06/05/2022,0,agitated,laughter
06/05/2022,0,agitated,rejuvenation
06/05/2022,0,agitated,connection
06/05/2022,0,agitated,discovery
06/05/2022,0,agitated,mental stimulation
06/05/2022,0,anguished,meaning
06/05/2022,0,anguished,aliveness
06/05/2022,0,anguished,exploration
06/05/2022,0,anguished,support
06/05/2022,0,anguished,consistency
06/05/2022,0,anguished,outdoors
06/05/2022,0,anguished,autonomy
06/05/2022,0,anguished,choice
06/05/2022,0,anguished,fun
06/05/2022,0,anguished,laughter
06/05/2022,0,anguished,rejuvenation
06/05/2022,0,anguished,connection
06/05/2022,0,anguished,discovery
06/05/2022,0,anguished,mental stimulation
06/05/2022,0,dismayed,meaning
06/05/2022,0,dismayed,aliveness
06/05/2022,0,dismayed,exploration
06/05/2022,0,dismayed,support
06/05/2022,0,dismayed,consistency
06/05/2022,0,dismayed,outdoors
06/05/2022,0,dismayed,autonomy
06/05/2022,0,dismayed,choice
06/05/2022,0,dismayed,fun
06/05/2022,0,dismayed,laughter
06/05/2022,0,dismayed,rejuvenation
06/05/2022,0,dismayed,connection
06/05/2022,0,dismayed,discovery
06/05/2022,0,dismayed,mental stimulation
06/05/2022,0,aggravated,meaning
06/05/2022,0,aggravated,aliveness
06/05/2022,0,aggravated,exploration
06/05/2022,0,aggravated,support
06/05/2022,0,aggravated,consistency
06/05/2022,0,aggravated,outdoors
06/05/2022,0,aggravated,autonomy
06/05/2022,0,aggravated,choice
06/05/2022,0,aggravated,fun
06/05/2022,0,aggravated,laughter
06/05/2022,0,aggravated,rejuvenation
06/05/2022,0,aggravated,connection
06/05/2022,0,aggravated,discovery
06/05/2022,0,aggravated,mental stimulation
06/05/2022,0,downcast,meaning
06/05/2022,0,downcast,aliveness
06/05/2022,0,downcast,exploration
06/05/2022,0,downcast,support
06/05/2022,0,downcast,consistency
06/05/2022,0,downcast,outdoors
06/05/2022,0,downcast,autonomy
06/05/2022,0,downcast,choice
06/05/2022,0,downcast,fun
06/05/2022,0,downcast,laughter
06/05/2022,0,downcast,rejuvenation
06/05/2022,0,downcast,connection
06/05/2022,0,downcast,discovery
06/05/2022,0,downcast,mental stimulation
06/05/2022,0,adventurous,meaning
06/05/2022,0,adventurous,aliveness
06/05/2022,0,adventurous,exploration
06/05/2022,0,adventurous,support
06/05/2022,0,adventurous,consistency
06/05/2022,0,adventurous,outdoors
06/05/2022,0,adventurous,autonomy
06/05/2022,0,adventurous,choice
06/05/2022,0,adventurous,fun
06/05/2022,0,adventurous,laughter
06/05/2022,0,adventurous,rejuvenation
06/05/2022,0,adventurous,connection
06/05/2022,0,adventurous,discovery
06/05/2022,0,adventurous,mental stimulation
06/05/2022,0,disquieted,meaning
06/05/2022,0,disquieted,aliveness
06/05/2022,0,disquieted,exploration
06/05/2022,0,disquieted,support
06/05/2022,0,disquieted,consistency
06/05/2022,0,disquieted,outdoors
06/05/2022,0,disquieted,autonomy
06/05/2022,0,disquieted,choice
06/05/2022,0,disquieted,fun
06/05/2022,0,disquieted,laughter
06/05/2022,0,disquieted,rejuvenation
06/05/2022,0,disquieted,connection
06/05/2022,0,disquieted,discovery
06/05/2022,0,disquieted,mental stimulation
06/05/2022,0,bewildered,meaning
06/05/2022,0,bewildered,aliveness
06/05/2022,0,bewildered,exploration
06/05/2022,0,bewildered,support
06/05/2022,0,bewildered,consistency
06/05/2022,0,bewildered,outdoors
06/05/2022,0,bewildered,autonomy
06/05/2022,0,bewildered,choice
06/05/2022,0,bewildered,fun
06/05/2022,0,bewildered,laughter
06/05/2022,0,bewildered,rejuvenation
06/05/2022,0,bewildered,connection
06/05/2022,0,bewildered,discovery
06/05/2022,0,bewildered,mental stimulation
06/05/2022,0,concerned,meaning
06/05/2022,0,concerned,aliveness
06/05/2022,0,concerned,exploration
06/05/2022,0,concerned,support
06/05/2022,0,concerned,consistency
06/05/2022,0,concerned,outdoors
06/05/2022,0,concerned,autonomy
06/05/2022,0,concerned,choice
06/05/2022,0,concerned,fun
06/05/2022,0,concerned,laughter
06/05/2022,0,concerned,rejuvenation
06/05/2022,0,concerned,connection
06/05/2022,0,concerned,discovery
06/05/2022,0,concerned,mental stimulation
